Ticker,Name,Exchange
DKKRSD=X,DKK/RSD,CCY
CNYMYR=X,CNY/MYR,CCY
SEKEUR=X,SEK/EUR,CCY
BSDCAD=X,BSD/CAD,CCY
CHFBSD=X,CHF/BSD,CCY
ZARQAR=X,ZAR/QAR,CCY
GBPHTG=X,GBP/HTG,CCY
MYRAUD=X,MYR/AUD,CCY
GBPMRO=X,GBP/MRO,CCY
CNYMXN=X,CNY/MXN,CCY
EUR-XAF.F,EUR/XAF,FRA
ARSJPY=X,ARS/JPY,CCY
SARKRW=X,SAR/KRW,CCY
19753383.SW,GOLD 999.9/1000    ,EBS
SARCNY=X,SAR/CNY,CCY
HF40.EX,STURM FL 40BN 10,EUX
RUBEUR=X,RUB/EUR,CCY
HRKBRL=X,HRK/BRL,CCY
SEKTWD=X,SEK/TWD,CCY
HKDOMR=X,HKD/OMR,CCY
HF32.EX,STURM FL 30BN 12,EUX
JODAED=X,JOD/AED,CCY
JPYEGP=X,JPY/EGP,CCY
PLNBDT=X,PLN/BDT,CCY
BOBMXN=X,BOB/MXN,CCY
QARHKD=X,QAR/HKD,CCY
JPYXPF=X,JPY/XPF,CCY
CADETB=X,CAD/ETB,CCY
EGPTWD=X,EGP/TWD,CCY
CADIQD=X,CAD/IQD,CCY
KRWTWD=X,KRW/TWD,CCY
ZARJOD=X,ZAR/JOD,CCY
EGPNZD=X,EGP/NZD,CCY
LTLRON=X,LTL/RON,CCY
MURNZD=X,MUR/NZD,CCY
19754261.SW,SILBER 999/1000    ,EBS
CHFMKD=X,CHF/MKD,CCY
EDX.PA,EUR/USD,PAR
CADEUR=X,CAD/EUR,CCY
19753805.SW,PLATIN 999.9/1000  ,EBS
KRWINR=X,KRW/INR,CCY
CHFHKD=X,CHF/HKD,CCY
19754112.SW,GOLD 999.9/1000    ,EBS
OMRKRW=X,OMR/KRW,CCY
MYRCNH=X,MYR/CNH,CCY
EURNAD=X,EUR/NAD,CCY
ZARISK=X,ZAR/ISK,CCY
EURZAR=X,EUR/ZAR,CCY
AUDJOD=X,AUD/JOD,CCY
MYRARS=X,MYR/ARS,CCY
THBILS=X,THB/ILS,CCY
CNYLKR=X,CNY/LKR,CCY
KRWRUB=X,KRW/RUB,CCY
CADSLL=X,CAD/SLL,CCY
JPYVEF=X,JPY/VEF,CCY
PABEUR=X,PAB/EUR,CCY
MADJPY=X,MAD/JPY,CCY
NZDUAH=X,NZD/UAH,CCY
AUDSAR=X,AUD/SAR,CCY
UYUPYG=X,UYU/PYG,CCY
MURSAR=X,MUR/SAR,CCY
JPYMWK=X,JPY/MWK,CCY
KWDOMR=X,KWD/OMR,CCY
DKKSEK=X,DKK/SEK,CCY
NOKZAR=X,NOK/ZAR,CCY
MURAUD=X,MUR/AUD,CCY
NZDMXN=X,NZD/MXN,CCY
CUP=X,USD/CUP,CCY
GBPDZD=X,GBP/DZD,CCY
PHPNOK=X,PHP/NOK,CCY
SDG=X,USD/SDG,CCY
EUR-TMM.F,EUR/TMM,FRA
TOPEUR=X,TOP/EUR,CCY
3017005.EX,ITR EUR CR 5Y IND F,EUX
AUDDOP=X,AUD/DOP,CCY
PENVEF=X,PEN/VEF,CCY
MYRMAD=X,MYR/MAD,CCY
TNDSGD=X,TND/SGD,CCY
EUR-SDG.F,EUR/SDG,FRA
EURCOP=X,EUR/COP,CCY
HUFPHP=X,HUF/PHP,CCY
SDGGBP=X,SDG / GBP,CCY
THBQAR=X,THB/QAR,CCY
CHFERN=X,CHF/ERN,CCY
MURCHF=X,MUR/CHF,CCY
XCDGBP=X,XCD/GBP,CCY
RWF=X,USD/RWF,CCY
OMRSAR=X,OMR/SAR,CCY
CADZAR=X,CAD/ZAR,CCY
CZKBMD=X,CZK/BMD,CCY
JPYTWD=X,JPY/TWD,CCY
DKKPLN=X,DKK/PLN,CCY
CHBEZ.SW,BEZ.KURSE,EBS
CHFTZS=X,CHF/TZS,CCY
SCRCHF=X,SCR/CHF,CCY
CZKINR=X,CZK/INR,CCY
TWDZAR=X,TWD/ZAR,CCY
ISKCZK=X,ISK/CZK FIXING,CCY
CADARS=X,CAD/ARS,CCY
CNYILS=X,CNY/ILS,CCY
LTL=X,USD/LTL,CCY
PKRUSD=X,PKR/USD,CCY
CADSTD=X,CAD/STD,CCY
QARPHP=X,QAR/PHP,CCY
BRLUSD=X,BRL/USD,CCY
BBDGBP=X,BBD/GBP,CCY
JODIDR=X,JOD/IDR,CCY
HU10.EX,STURM USA 20BN 10,EUX
19752596.SW,GOLD 999.9/1000    ,EBS
MURTND=X,MUR/TND,CCY
SBDEUR=X,SBD/EUR,CCY
BNDGBP=X,BND/GBP,CCY
MYRJOD=X,MYR/JOD,CCY
NZDTRY=X,NZD/TRY,CCY
EURARS=X,EUR/ARS,CCY
LKREGP=X,LKR/EGP,CCY
EUR-MRO.F,EUR/MRO,FRA
RUBTND=X,RUB/TND,CCY
ILSZAR=X,ILS/ZAR,CCY
MUROMR=X,MUR/OMR,CCY
QARKES=X,QAR/KES,CCY
SGDQAR=X,SGD/QAR,CCY
TRYJOD=X,TRY/JOD,CCY
ILSTRY=X,ILS/TRY,CCY
TOPGBP=X,TOP/GBP,CCY
JPYSDG=X,JPY/SDG,CCY
AUDSYP=X,AUD/SYP,CCY
SEKSAR=X,SEK/SAR,CCY
TNDSEK=X,TND/SEK,CCY
MYROMR=X,MYR/OMR,CCY
JPYLBP=X,JPY/LBP,CCY
INRSGD=X,INR/SGD,CCY
CHFNZD=X,CHF/NZD,CCY
HRKCZK=X,HRK/CZK,CCY
EOB.PA,MALTING BARLEY,PAR
EGPHKD=X,EGP/HKD,CCY
CADMNT=X,CAD/MNT,CCY
MYRCOP=X,MYR/COP,CCY
SARIDR=X,SAR/IDR,CCY
MOPAUD=X,MOP/AUD,CCY
EUR-ARS.F,EUR/ARS,FRA
LTLKWD=X,LTL/KWD,CCY
KWDHKD=X,KWD/HKD,CCY
LSL=X,USD/LSL,CCY
KWDPHP=X,KWD/PHP,CCY
CADGYD=X,CAD/GYD,CCY
SGDBMD=X,SGD/BMD,CCY
BTNGBP=X,BTN/GBP,CCY
THBDKK=X,THB/DKK,CCY
BDTSEK=X,BDT/SEK,CCY
IDEPQ.MDD,ELECTR. PEAKLOAD Q,MDD
MADMXN=X,MAD/MXN,CCY
KESISK=X,KES/ISK CROSS,CCY
ZARXDR=X,ZAR/XDR,CCY
SGDBDT=X,SGD/BDT,CCY
EUR-KWD.F,EUR/KWD,FRA
CHFGNF=X,CHF/GNF,CCY
GBPRSD=X,GBP/RSD,CCY
MADHKD=X,MAD/HKD,CCY
LSLGBP=X,LSL/GBP,CCY
GBPNOK=X,GBP/NOK,CCY
CADGBP=X,CAD/GBP,CCY
HRKKRW=X,HRK/KRW,CCY
TWDQAR=X,TWD/QAR,CCY
CZKBGN=X,CZK/BGN,CCY
KESTRY=X,KES/TRY,CCY
CNY=X,USD/CNY,CCY
JPYCDF=X,JPY/CDF,CCY
OMRGBP=X,OMR/GBP,CCY
TNDCNY=X,TND/CNY,CCY
AMD=X,USD/AMD,CCY
ISKRUB=X,ISK/RUB,CCY
LVLZAR=X,LVL/ZAR,CCY
PLNBND=X,PLN/BND,CCY
ZARAUD=X,ZAR/AUD,CCY
AUDPYG=X,AUD/PYG,CCY
JODZAR=X,JOD/ZAR,CCY
SGDAUD=X,SGD/AUD,CCY
LKRTHB=X,LKR/THB,CCY
KWDCAD=X,KWD/CAD,CCY
JPYTZS=X,JPY/TZS,CCY
PLNPKR=X,PLN/PKR,CCY
KGSCHF=X,KGS/CHF,CCY
GDO.AS,GOLD 1 UZ,AMS
ISKJPY=X,ISK/JPY,CCY
INRNOK=X,INR/NOK,CCY
GBPAMD=X,GBP/AMD,CCY
EGPUSD=X,EGP/USD,CCY
NOKTHB=X,NOK/THB,CCY
HNLGBP=X,HNL/GBP,CCY
MXNCHF=X,MXN/CHF,CCY
CADXCD=X,CAD/XCD,CCY
SEKMUR=X,SEK/MUR,CCY
AOACHF=X,AOA/CHF,CCY
PENCAD=X,PEN/CAD,CCY
OMRILS=X,OMR/ILS,CCY
HUFRON=X,HUF/RON FIXING,CCY
AUDILS=X,AUD/ILS,CCY
FKPUSD=X,FKP/USD,CCY
DKKBGN=X,DKK/BGN,CCY
LTLMUR=X,LTL/MUR,CCY
CADXOF=X,CAD/XOF,CCY
881347.VI,ATS/EUR FIXING,VIE
GBPLKR=X,GBP/LKR,CCY
19838326.SW,SILBER 999/1000,EBS
QARSGD=X,QAR/SGD,CCY
MADDKK=X,MAD/DKK,CCY
SEKGIP=X,SEK/GIP,CCY
AUDEUR=X,AUD/EUR,CCY
LRD=X,USD/LRD,CCY
ISKQAR=X,ISK/QAR,CCY
LKRUSD=X,LKR/USD,CCY
KESIDR=X,KES/IDR,CCY
CZKSGD=X,CZK/SGD,CCY
NZDCZK=X,NZD/CZK,CCY
HKDKRW=X,HKD/KRW,CCY
CHFDOP=X,CHF/DOP,CCY
TWDLKR=X,TWD/LKR,CCY
JPYMUR=X,JPY/MUR,CCY
JPYIDR=X,JPY/IDR,CCY
KESLVL=X,KES/LVL,CCY
PKRCAD=X,PKR/CAD,CCY
LTLZAR=X,LTL/ZAR,CCY
CHFDKK=X,CHF/DKK,CCY
GBPSOS=X,GBP/SOS,CCY
ANGCAD=X,ANG/CAD,CCY
PLNMUR=X,PLN/MUR,CCY
ILSKWD=X,ILS/KWD,CCY
DKKISK=X,DKK/ISK,CCY
OMREGP=X,OMR/EGP,CCY
JPYDKK=X,JPY/DKK,CCY
SGDSAR=X,SGD/SAR,CCY
ISKPLN=X,ISK/PLN,CCY
SGDPHP=X,SGD/PHP,CCY
GBPMAD=X,GBP/MAD,CCY
TWDKRW=X,TWD/KRW,CCY
LTLILS=X,LTL/ILS,CCY
MXNTWD=X,MXN/TWD,CCY
ZARLTL=X,ZAR/LTL,CCY
CHFTTD=X,CHF/TTD,CCY
SCR=X,USD/SCR,CCY
INRISK=X,INR/ISK,CCY
AEDPHP=X,AED/PHP,CCY
HTGCHF=X,HTG/CHF,CCY
LKRJPY=X,LKR/JPY,CCY
GBPGMD=X,GBP/GMD,CCY
FKP=X,USD/FKP,CCY
RUBJOD=X,RUB/JOD,CCY
GBPGNF=X,GBP/GNF,CCY
PKRPHP=X,PKR/PHP,CCY
EURUSDFIX=X,EUR/USD FIXING,CCY
CZKLVL=X,CZK/LVL FIXING,CCY
AEDISK=X,AED/ISK,CCY
KESLKR=X,KES/LKR,CCY
TRYSGD=X,TRY/SGD,CCY
JPYGTQ=X,JPY/GTQ,CCY
PLNTND=X,PLN/TND,CCY
AEDZAR=X,AED/ZAR,CCY
PLNBRL=X,PLN/BRL,CCY
ILSOMR=X,ILS/OMR,CCY
OMRUSD=X,OMR/USD,CCY
QAROMR=X,QAR/OMR,CCY
LTLNZD=X,LTL/NZD,CCY
UYUPEN=X,UYU/PEN,CCY
CADMOP=X,CAD/MOP,CCY
KWDZAR=X,KWD/ZAR,CCY
EUR-JOD.F,EUR/JOD,FRA
HKDLTL=X,HKD/LTL,CCY
VUVBOB=X,VUV/BOB,CCY
NZDSGD=X,NZD/SGD,CCY
CNYBRL=X,CNY/BRL,CCY
CZKRSD=X,CZK/RSD  ,CCY
EGPKRW=X,EGP/KRW,CCY
EUR-XCD.F,EUR/XCD,FRA
CNHKRW=X,CNH/KRW,CCY
PHPTND=X,PHP/TND,CCY
HRKNZD=X,HRK/NZD,CCY
ZAROMR=X,ZAR/OMR,CCY
CADSGD=X,CAD/SGD,CCY
KESNOK=X,KES/NOK,CCY
EURZWL=X,EUR/ZWL,CCY
KWDIDR=X,KWD/IDR,CCY
BOBGBP=X,BOB/GBP,CCY
DZDUSD=X,DZD/USD,CCY
RONSGD=X,RON/SGD,CCY
THBJOD=X,THB/JOD,CCY
DKKNZD=X,DKK/NZD,CCY
MXNISK=X,MXN/ISK,CCY
AUDTHB=X,AUD/THB,CCY
NOKRSD=X,NOK/RSD,CCY
SARMAD=X,SAR/MAD,CCY
OMA.PA,MAIZE,PAR
CHFHUF=X,CHF/HUF,CCY
CADKMF=X,CAD/KMF,CCY
JPYRON=X,JPY/RON,CCY
MUREUR=X,MUR/EUR,CCY
KESNZD=X,KES/NZD,CCY
GBPTZS=X,GBP/TZS,CCY
GBPUZS=X,GBP/UZS,CCY
INRDKK=X,INR/DKK,CCY
19752585.SW,GOLD 999.9/1000    ,EBS
TRYAUD=X,TRY/AUD,CCY
EURSAR=X,EUR/SAR,CCY
RUBEGP=X,RUB/EGP,CCY
MADCNY=X,MAD/CNY,CCY
CADAFN=X,CAD/AFN,CCY
AFNEUR=X,AFN/EUR,CCY
ZARLSL=X,ZAR/LSL,CCY
QARPKR=X,QAR/PKR,CCY
ENDK.IR,SCHLUSS-ZEIT D BOER,ISE
MURLVL=X,MUR/LVL,CCY
GBPLVL=X,GBP/LVL,CCY
EUR-ALL.F,EUR/ALL,FRA
RUBGBP=X,RUB/GBP,CCY
EURTZS=X,EUR/TZS,CCY
NGNDKK=X,NGN/DKK,CCY
PENMXN=X,PEN/MXN,CCY
NZDBRL=X,NZD/BRL,CCY
CZKNOK=X,CZK/NOK,CCY
CADGMD=X,CAD/GMD,CCY
DKKKWD=X,DKK/KWD,CCY
THBARS=X,THB/ARS,CCY
EGPMAD=X,EGP/MAD,CCY
ARSCHF=X,ARS/CHF,CCY
EURAED=X,EUR/AED,CCY
PLNKWD=X,PLN/KWD,CCY
MADAED=X,MAD/AED,CCY
DKKRUB=X,DKK/RUB,CCY
BNDDKK=X,BND/DKK,CCY
CNYHKD=X,CNY/HKD,CCY
OMREUR=X,OMR/EUR,CCY
CLPKRW=X,CLP/KRW,CCY
JPYXCD=X,JPY/XCD,CCY
CADNAD=X,CAD/NAD,CCY
UYU=X,USD/UYU,CCY
RSDGBP=X,RSD/GBP,CCY
QARCZK=X,QAR/CZK,CCY
DKKLKR=X,DKK/LKR,CCY
MKDDKK=X,MKD/DKK,CCY
SEKILS=X,SEK/ILS,CCY
LTLHUF=X,LTL/HUF,CCY
CADRSD=X,CAD/RSD,CCY
PHPQAR=X,PHP/QAR,CCY
GBPXOF=X,GBP/XOF,CCY
EUR-EGP.F,EUR/EGP,FRA
NZDILS=X,NZD/ILS,CCY
MYRAED=X,MYR/AED,CCY
JPYDOP=X,JPY/DOP,CCY
INREGP=X,INR/EGP,CCY
ALLGBP=X,ALL/GBP,CCY
PLNRON=X,PLN/RON FIXING,CCY
EURSDG=X,EUR/SDG,CCY
19752531.SW,GOLD 999.9/1000    ,EBS
MADSGD=X,MAD/SGD,CCY
CADALL=X,CAD/ALL,CCY
881349.MC,ESP/EUR FIXING,MCE
BRLNZD=X,BRL/NZD,CCY
RONHRK=X,RON/HRK,CCY
CHFGIP=X,CHF/GIP,CCY
RONKRW=X,RON/KRW,CCY
EUR-CAD.F,EUR/CAD,FRA
CADTMT=X,CAD/TMT,CCY
EUR-GIP.F,EUR/GIP,FRA
SARNZD=X,SAR/NZD,CCY
EUR-BBD.F,EUR/BBD,FRA
SGDJOD=X,SGD/JOD,CCY
PGKHKD=X,PGK/HKD,CCY
PLNTHB=X,PLN/THB,CCY
LKRAED=X,LKR/AED,CCY
CADAMD=X,CAD/AMD,CCY
GBPALL=X,GBP/ALL,CCY
HKDKWD=X,HKD/KWD,CCY
KWDMXN=X,KWD/MXN,CCY
CLPCOP=X,CLP/COP,CCY
EURGBPFIX=X,EUR/GBP FIXING,CCY
GBPCLF=X,GBP/CLF,CCY
AEDDKK=X,AED/DKK,CCY
QARDKK=X,QAR/DKK,CCY
OMRSGD=X,OMR/SGD,CCY
NOKLTL=X,NOK/LTL,CCY
JODTWD=X,JOD/TWD,CCY
CHFAFN=X,CHF/AFN,CCY
JPYHKD=X,JPY/HKD,CCY
AEDSAR=X,AED/SAR,CCY
JPYZMW=X,JPY/ZMW,CCY
MURUSD=X,MUR/USD,CCY
CNYCZK=X,CNY/CZK FIXING,CCY
EURAFN=X,EUR/AFN,CCY
EGPSAR=X,EGP/SAR,CCY
WST=X,USD/WST,CCY
NZDHKD=X,NZD/HKD,CCY
KWDEGP=X,KWD/EGP,CCY
JODCZK=X,JOD/CZK,CCY
PLNCZK=X,PLN/CZK FIXING,CCY
JPYTRY=X,JPY/TRY,CCY
CZKXDR=X,CZK/XDR,CCY
MADGBP=X,MAD/GBP,CCY
TNDHUF=X,TND/HUF,CCY
PENEUR=X,PEN/EUR,CCY
EUR-JMD.F,EUR/JMD,FRA
GMDGBP=X,GMD/GBP,CCY
VUVZWL=X,VUV/ZWL,CCY
19753440.SW,SILBER 999/1000,EBS
ERNUSD=X,ERN/USD,CCY
BHDUSD=X,BHD/USD,CCY
LKRCZK=X,LKR/CZK,CCY
DKKMUR=X,DKK/MUR,CCY
NZDKES=X,NZD/KES,CCY
BHD=X,USD/BHD,CCY
RONUAH=X,RON/UAH,CCY
CNH=X,USD/CNH,CCY
TNDISK=X,TND/ISK,CCY
BRLDKK=X,BRL/DKK,CCY
EUR-MMK.F,EUR/MMK,FRA
CHFBZD=X,CHF/BZD,CCY
THBHUF=X,THB/HUF,CCY
QARUSD=X,QAR/USD,CCY
EUR-MYR.F,EUR/MYR,FRA
CADCZK=X,CAD/CZK,CCY
LVLGBP=X,LVL/GBP,CCY
ILSMUR=X,ILS/MUR,CCY
HU20.EX,STURM USA 20BN 10,EUX
ARSBOB=X,ARS/BOB,CCY
JPYVND=X,JPY/VND,CCY
ISKINR=X,ISK/INR,CCY
LTLRUB=X,LTL/RUB,CCY
CADKZT=X,CAD/KZT,CCY
CADPKR=X,CAD/PKR,CCY
CNYSGD=X,CNY/SGD,CCY
RON=X,USD/RON,CCY
JPYUGX=X,JPY/UGX,CCY
BZDGBP=X,BZD/GBP,CCY
NOKSGD=X,NOK/SGD,CCY
NGNUSD=X,NGN/USD,CCY
ILSHKD=X,ILS/HKD,CCY
EURZMW=X,EUR/ZMW,CCY
VUVBRL=X,VUV/BRL,CCY
CADPYG=X,CAD/PYG,CCY
CZKSEK=X,CZK/SEK,CCY
TWDLVL=X,TWD/LVL,CCY
CZKLKR=X,CZK/LKR,CCY
NIOEUR=X,NIO/EUR,CCY
DKKLTL=X,DKK/LTL,CCY
MURPLN=X,MUR/PLN,CCY
RUBKRW=X,RUB/KRW,CCY
JODSGD=X,JOD/SGD,CCY
ISKTND=X,ISK/TND,CCY
CZKMUR=X,CZK/MUR,CCY
HKDMOP=X,HKD/MOP,CCY
JPYVUV=X,JPY/VUV,CCY
BRLTRY=X,BRL/TRY,CCY
PHPMYR=X,PHP/MYR,CCY
CNYZAR=X,CNY/ZAR,CCY
RONSEK=X,RON/SEK,CCY
NOKAED=X,NOK/AED,CCY
EGPNOK=X,EGP/NOK,CCY
MRO=X,USD/MRO,CCY
EURBIF=X,EUR/BIF,CCY
NGNCHF=X,NGN/CHF,CCY
ISKIDR=X,ISK/IDR,CCY
TNDJOD=X,TND/JOD,CCY
CHFMVR=X,CHF/MVR,CCY
MADHUF=X,MAD/HUF,CCY
ZARMYR=X,ZAR/MYR,CCY
TOP=X,USD/TOP,CCY
NOKTRY=X,NOK/TRY,CCY
PHPAUD=X,PHP/AUD,CCY
NZDPHP=X,NZD/PHP,CCY
GBPGTQ=X,GBP/GTQ,CCY
GBPPHP=X,GBP/PHP,CCY
AUDCZK=X,AUD/CZK,CCY
CHFSGD=X,CHF/SGD,CCY
SGDMUR=X,SGD/MUR,CCY
LVLDKK=X,LVL/DKK,CCY
SGDLTL=X,SGD/LTL,CCY
EUR-NIO.F,EUR/NIO,FRA
QARLTL=X,QAR/LTL,CCY
ZARPLN=X,ZAR/PLN FIXING,CCY
EURNZD=X,EUR/NZD,CCY
MURNOK=X,MUR/NOK,CCY
CADWST=X,CAD/WST,CCY
MVRCHF=X,MVR/CHF,CCY
MYRDKK=X,MYR/DKK,CCY
PLNCHF=X,PLN/CHF,CCY
TWDPHP=X,TWD/PHP,CCY
CZKPGK=X,CZK/PGK,CCY
ILSCNY=X,ILS/CNY,CCY
PLNINR=X,PLN/INR,CCY
PLNKES=X,PLN/KES,CCY
EGPJOD=X,EGP/JOD,CCY
EUR-AFN.F,EUR/AFN,FRA
SYPCHF=X,SYP/CHF,CCY
VUVMXN=X,VUV/MXN,CCY
HKDTHB=X,HKD/THB,CCY
SGDEGP=X,SGD/EGP,CCY
SBDUSD=X,SBD/USD,CCY
JPYGBP=X,JPY/GBP,CCY
KWDEUR=X,KWD/EUR,CCY
JPYGEL=X,JPY/GEL,CCY
ZAR=X,USD/ZAR,CCY
HUFBAM=X,HUF/BAM,CCY
CHFLSL=X,CHF/LSL,CCY
GBPAUD=X,GBP/AUD,CCY
JMDCAD=X,JMD/CAD,CCY
NOKQAR=X,NOK/QAR,CCY
BOBPYG=X,BOB/PYG,CCY
CHFUAH=X,CHF/UAH,CCY
EURKGS=X,EUR/KGS,CCY
EUR-USD.F,EUR/USD,FRA
ZMWEUR=X,ZMW/EUR,CCY
QARTWD=X,QAR/TWD,CCY
CADCOP=X,CAD/COP,CCY
CADBYR=X,CAD/BYR,CCY
LKRMAD=X,LKR/MAD,CCY
MADTHB=X,MAD/THB,CCY
PLNCLP=X,PLN/CLP,CCY
EUR-MKD.F,EUR/MKD,FRA
JPYAOA=X,JPY/AOA,CCY
EGPLKR=X,EGP/LKR,CCY
LVLAED=X,LVL/AED,CCY
TWDEGP=X,TWD/EGP,CCY
19754103.SW,GOLD 999.9/1000    ,EBS
19662920.SW,SILVER COINS 1/4 UZ,EBS
AEDILS=X,AED/ILS,CCY
DOPDKK=X,DOP/DKK,CCY
ZARKES=X,ZAR/KES,CCY
HKDARS=X,HKD/ARS,CCY
EURPEN=X,EUR/PEN,CCY
HUFMXN=X,HUF/MXN,CCY
ISKPHP=X,ISK/PHP,CCY
SEKKRW=X,SEK/KRW,CCY
EURJMD=X,EUR/JMD,CCY
EURGYD=X,EUR/GYD,CCY
MROMAD=X,MRO/MAD,CCY
HUFMYR=X,HUF/MYR,CCY
GEL=X,USD/GEL,CCY
RUBKWD=X,RUB/KWD,CCY
GBPSYP=X,GBP/SYP,CCY
DJFCHF=X,DJF/CHF,CCY
QARXDR=X,QAR/XDR,CCY
CZKTWD=X,CZK/TWD,CCY
TRYNOK=X,TRY/NOK,CCY
SEKKES=X,SEK/KES,CCY
HKDUSD=X,HKD/USD,CCY
SEKPLN=X,SEK/PLN FIXING,CCY
CHFJPY=X,CHF/JPY,CCY
JPYUSD=X,JPY/USD,CCY
ZARPKR=X,ZAR/PKR,CCY
PLNKRW=X,PLN/KRW,CCY
PLNCNY=X,PLN/CNY,CCY
CHFBMD=X,CHF/BMD,CCY
RSDCAD=X,RSD/CAD,CCY
GBPBWP=X,GBP/BWP,CCY
CNYTHB=X,CNY/THB,CCY
AEDKES=X,AED/KES,CCY
PHPISK=X,PHP/ISK,CCY
CADQAR=X,CAD/QAR,CCY
DKKPKR=X,DKK/PKR,CCY
RUBKES=X,RUB/KES,CCY
MYRCLP=X,MYR/CLP,CCY
SCRGBP=X,SCR/GBP,CCY
CHFARS=X,CHF/ARS,CCY
EUR-PAB.F,EUR/PAB,FRA
AUDPEN=X,AUD/PEN,CCY
LTLTND=X,LTL/TND,CCY
TWDISK=X,TWD/ISK,CCY
HRKNOK=X,HRK/NOK,CCY
THBSAR=X,THB/SAR,CCY
HKDJPY=X,HKD/JPY,CCY
MUR=X,USD/MUR,CCY
XDRDKK=X,XDR/DKK,CCY
AEDJPY=X,AED/JPY,CCY
PHPMAD=X,PHP/MAD,CCY
QARIDR=X,QAR/IDR,CCY
JODHUF=X,JOD/HUF,CCY
TWDMAD=X,TWD/MAD,CCY
MURJOD=X,MUR/JOD,CCY
LTLEUR=X,LTL/EUR,CCY
THBPEN=X,THB/PEN,CCY
NOKCZK=X,NOK/CZK FIXING,CCY
JPYCRC=X,JPY/CRC,CCY
EUR-TTD.F,EUR/TTD,FRA
ILSPHP=X,ILS/PHP,CCY
MYRNZD=X,MYR/NZD,CCY
JODILS=X,JOD/ILS,CCY
C3AR.EX,CARREFOUR DIV,EUX
EUR-CUP.F,EUR/CUP,FRA
CHFDEM=X,CHF/DEM,CCY
BGNGBP=X,BGN/GBP,CCY
SARILS=X,SAR/ILS,CCY
EURSCR=X,EUR/SCR,CCY
INRAED=X,INR/AED,CCY
NOKPKR=X,NOK/PKR,CCY
AUDIDR=X,AUD/IDR,CCY
AUDBAM=X,AUD/BAM,CCY
NZD=X,USD/NZD,CCY
EURDZD=X,EUR/DZD,CCY
KWDNZD=X,KWD/NZD,CCY
10366999.EX,STURM USA 40BN 10,EUX
SGDVND=X,SGD/VND,CCY
THBMAD=X,THB/MAD,CCY
LTLKES=X,LTL/KES,CCY
EUR-TMT.F,EUR/TMT,FRA
CHFSHP=X,CHF/SHP,CCY
CHFCAD=X,CHF/CAD,CCY
CADMZN=X,CAD/MZN,CCY
SEKJOD=X,SEK/JOD,CCY
HG13.EX,HURRICANE FUTURES,EUX
SARISK=X,SAR/ISK,CCY
LTLSAR=X,LTL/SAR,CCY
DKKPHP=X,DKK/PHP,CCY
TRYILS=X,TRY/ILS,CCY
GBPCDF=X,GBP/CDF,CCY
PHPMXN=X,PHP/MXN,CCY
PEN=X,USD/PEN,CCY
EUR-SYP.F,EUR/SYP,FRA
TJS=X,USD/TJS,CCY
SGDVEF=X,SGD/VEF,CCY
OMRLTL=X,OMR/LTL,CCY
SAREUR=X,SAR/EUR,CCY
GBPBYR=X,GBP/BYR,CCY
HKDKES=X,HKD/KES,CCY
RUBHKD=X,RUB/HKD,CCY
SARNOK=X,SAR/NOK,CCY
VEFMXN=X,VEF/MXN FIXING,CCY
TWDNOK=X,TWD/NOK,CCY
EUR-CHF.F,EUR/CHF,FRA
TRYMUR=X,TRY/MUR,CCY
OMRMUR=X,OMR/MUR,CCY
RUBPLN=X,RUB/PLN FIXING,CCY
JODCNY=X,JOD/CNY,CCY
DZDEUR=X,DZD/EUR,CCY
CADBGN=X,CAD/BGN,CCY
ILSAED=X,ILS/AED,CCY
VEFPEN=X,VEF/PEN,CCY
INRKRW=X,INR/KRW,CCY
CHFYER=X,CHF/YER,CCY
ARS=X,USD/ARS,CCY
KESMAD=X,KES/MAD,CCY
RUBSAR=X,RUB/SAR,CCY
CNYPHP=X,CNY/PHP,CCY
ILSCLP=X,ILS/CLP,CCY
HUFLKR=X,HUF/LKR,CCY
MKDGBP=X,MKD/GBP,CCY
XDREUR=X,XDR/EUR,CCY
SARLVL=X,SAR/LVL,CCY
HRKLTL=X,HRK/LTL,CCY
PYG=X,USD/PYG,CCY
CZKEGP=X,CZK/EGP,CCY
SAR=X,USD/SAR,CCY
CHFZAR=X,CHF/ZAR,CCY
QARTRY=X,QAR/TRY,CCY
CADMXN=X,CAD/MXN,CCY
MXV=X,USD/MXV ,CCY
SARAUD=X,SAR/AUD,CCY
HTGUSD=X,HTG/USD,CCY
MADKWD=X,MAD/KWD,CCY
CADLAK=X,CAD/LAK,CCY
HRKJPY=X,HRK/JPY,CCY
XDR=X,USD/XDR,CCY
CADBMD=X,CAD/BMD,CCY
ZARKRW=X,ZAR/KRW,CCY
PLNUYU=X,PLN/UYU,CCY
HNL=X,USD/HNL,CCY
CHFAOA=X,CHF/AOA,CCY
LTLIDR=X,LTL/IDR,CCY
QARMXN=X,QAR/MXN,CCY
JPYHUF=X,JPY/HUF,CCY
CHFBDT=X,CHF/BDT,CCY
AUDCNY=X,AUD/CNY,CCY
SARCZK=X,SAR/CZK,CCY
MYRPHP=X,MYR/PHP,CCY
EURLSL=X,EUR/LSL,CCY
EOSK.F,EUR/SEK FIXING,FRA
AUDTRY=X,AUD/TRY,CCY
EGPPKR=X,EGP/PKR,CCY
JPYTTD=X,JPY/TTD,CCY
ZARIDR=X,ZAR/IDR,CCY
