Ticker,Name,Exchange
E6MU1325.NYM,E6M Future SEP 25 2013,NYM
VSNM1325.NYM,VSN Future JUN 25 2013,NYM
VGZF13.CME,Weather Little Rock Adams Field,CME
X4J1324.NYM,X4 Future APR 24 2013,NYM
XTSH3.AX,10-Year Commonwealth Treasury B,ASX
KS2U13.CME,Weather Seasonal Cooling Degree,CME
ZXYF14.NYM,NYMEX RBOB Crack Spread (Synthe,NYM
ISPGZ3.EX,ISPG DEC 13        ,EUX
SAB-PQ13-C.PH,,
RLF16.NYM,"RBOB Calendar Swap Futures,Jan-",NYM
0EV1322.NYM,0E Future OCT 22 2013,NYM
IUV14-C.SI,,
AVUN1301.NYM,AVU Future JUL 01 2013,NYM
ABTU1326.NYM,ABT Future SEP 26 2013,NYM
X4J1322.NYM,X4 Future APR 22 2013,NYM
UDN1322.NYM,Northern Illinois Hub Daily Fut,NYM
UMZ13.NYM,Northern Illinois Hub Monthy Fu,NYM
R3Q14.NYM,PJM BGE zone Off-Peak calendar ,NYM
VFXH14.CME,Weather Jacksonville Intl Airpo,CME
KZV1330.NYM,"European Naphtha Balmo Futures,",NYM
X2J1325.NYM,X2 Future APR 25 2013,NYM
H3G13.NYM,"future for H3, February, 2013, ",NYM
FDMZ14.NYM,"future for FDM, December, 2014,",NYM
FEFJ15-2.SI,"FEF future for April 2015, bein",SES
XZ6K16.NYM,"future for XZ6, May, 2016, trad",NYM
OPOX1306.NYM,OPO Future NOV 06 2013,NYM
T6N1320.NYM,Transco Zone 3 Natural Gas Swin,NYM
PPBM1306.NYM,"Daily or weekly future for PPB,",NYM
AKXU1318.NYM,"Daily or weekly future for AKX,",NYM
TZ5Q1312.NYM,TZ5 Future AUG 12 2013,NYM
VU2M13.CME,Weather Washington Reagan Natl ,CME
MIAK14.CME,"Housing (CSIs) Miami Futures,Ma",CME
A1N1313.NYM,TCO Natural Gas Swing Swap Futu,NYM
LHJ13.CME,Lean Hogs Apr 13,CME
YSC4.AX,3-Year Interest Rate Swaps Futu,ASX
HQ2G13.CME,Weather Minneapolis Weekly Aver,CME
FCC-PU15-C.PH,,
VXNH1319.NYM,VXN Future MAR 19 2013,NYM
X2V1314.NYM,X2 Future OCT 14 2013,NYM
ZJLJ1312.NYM,ZJL Future APR 12 2013,NYM
XZ6M15.NYM,"future for XZ6, June, 2015, tra",NYM
W9Q1301.NYM,Malin Natural Gas Swing Swap Fu,NYM
ZSTZ1319.NYM,ZST Future DEC 19 2013 Trading ,NYM
X3N1311.NYM,X3 Future JUL 11 2013,NYM
AUIM13.NYM,AUI Future JUN 2013,NYM
PWLK1304.NYM,PWL Future MAY 04 2013,NYM
AM1M1319.NYM,AM1 Future JUN 19 2013,NYM
GYJ13.NYM,Gulf Coast Ultra Low Sulfur Die,NYM
AKXM1305.NYM,AKX Future JUN 05 2013,NYM
NXJ16.NYM,Texas Eastern Zone M-3 Basis Sw,NYM
TBJ15.NYM,Texas Gas Zone SL Basis (Natura,NYM
YOK13.NYM,"NYMEX Sugar 11 Futures,May-2013",NYM
IDR-CM13-C.PH,,
REBU16.NYM,Russian Export Blend Crude Oil ,NYM
ZJLK1323.NYM,ZJL Future MAY 23 2013,NYM
YGM18.CBT,"Mini Gold Futures,Jun-2018",CBT
Q7K1323.NYM,Q7 Future MAY 23 2013,NYM
Y9H1312.NYM,Y9 Future MAR 12 2013,NYM
YHFX1326.NYM,YHF Future NOV 26 2013 Trading ,NYM
BZH15.NYM,Brent Crude Oil Last Day Future,NYM
POLJ1301.NYM,POL Future APR 01 2013,NYM
ABTQ1330.NYM,ABT Future AUG 30 2013,NYM
K3XG14.NYM,K3X Future FEB  2014 Trading Se,NYM
X2U1303.NYM,X2 Future SEP 03 2013,NYM
UOK17.NYM,Northern Illinois Off-Peak Mont,NYM
X3K1322.NYM,X3 Future MAY 22 2013,NYM
LSEN13.NYM,"future for LSE, July, 2013, tra",NYM
KJH14.NYM,New York Independent System Ope,NYM
E3K15.NYM,PJM BGE Zone Peak Calendar Mont,NYM
IDLU1310.NYM,IDL Future SEP 10 2013,NYM
LSLF14.NYM,"future for LSL, January, 2014, ",NYM
ELOFZ3.EX,ELOF DEC 13        ,EUX
AZ0G1325.NYM,AZ0 Future FEB 25 2013,NYM
EAFZ14.NYM,In Delivery Month European Unio,NYM
H74N13.CME,Weather Portland Weekly Average,CME
DBBM1326.NYM,DBB Future JUN 26 2013,NYM
5ZF15.NYM,Columbia Gulf Mainline Natural ,NYM
OPDG1322.NYM,"Daily or weekly future for OPD,",NYM
JBZ13-3.SI,"JB future for December 2013, be",SES
6LF18.CME,"Brazilian Real Futures,Jan-2018",CME
6LK17.CME,"Brazilian Real Futures,May-2017",CME
TEFZ13-C.PH,,
FHZ15.NYM,WTS (Argus) vs. WTI Spread Trad,NYM
QMH18.NYM,"Crude Oil miNY Futures,Mar-2018",NYM
QLDV17.NYM,Central Appalachian Coal (CAPP),NYM
TZSG1316.NYM,TZS Future FEB 16 2013,NYM
YSU3.AX,3-Year Interest Rate Swaps Futu,ASX
VDN1329.NYM,"AEP-Dayton Hub Daily Futures,Ju",NYM
EDZ16.CME,"Eurodollar Futures,Dec-2016",CME
ULU13.CBT,"future for UL, September, 2013,",CBT
YRWN1319.NYM,YRW Future JUL 19 2013,NYM
AHMM13.NYM,AHM Future JUN 2013,NYM
SSZ1303.NYM,Natural Gas Chicago Swing Futur,NYM
NEF16.NYM,"ANR Oklahoma Futures,Jan-2016",NYM
4SNH13.NYM,"future for 4SN, March, 2013, tr",NYM
X5J1328.NYM,X5 Future APR 28 2013,NYM
QGK13.NYM,"Natural Gas miNY Futures,May-20",NYM
NMH16.NYM,Tennessee 500 Leg Basis (Natura,NYM
AK6K1325.NYM,AK6 Future MAY 25 2013,NYM
MPH14.NYM,New York Harbor Heating Oil Cal,NYM
KM3F1326.NYM,KM3 Future JAN 26 2013,NYM
ZGLX1323.NYM,ZGL Future NOV 23 2013 Trading ,NYM
XQH16.NYM,PG&E; CityGate Natural Gas Pipel,NYM
GSPL-K1330.BO,GSPL     MAY  2013 FUTURE,BSE
MGCJ14.CMX,"future for MGC, April, 2014, tr",CMX
EAFZ16.NYM,In Delivery Month European Unio,NYM
X3M1312.NYM,X3 Future JUN 12 2013,NYM
PALV1303.NYM,PAL Future OCT 03 2013,NYM
4PH13.NYM,"future for 4P, March, 2013, tra",NYM
X3G1308.NYM,X3 Future FEB 08 2013,NYM
GHYQ16.NYM,NYMEX Heating Oil 1 month calen,NYM
EVCU15.NYM,"future for EVC, September, 2015",NYM
FTLZ1330.NYM,FTL Future DEC 30 2013 Trading ,NYM
3GF14.NYM,Premium Unleaded Gasoline 10ppm,NYM
MARU-Z1326.BO,MARU     DEC  2013 FUTURE,BSE
QLX13.NYM,"Coal Futures,Nov-2013",NYM
NSXH1309.NYM,NSX Future MAR 09 2013,NYM
ZGLX1303.NYM,ZGL Future NOV 03 2013,NYM
6AH18.CME,Australian Dollar Futures Settl,CME
7XK1329.NYM,Diesel 10ppm Barges FOB Rdam vs,NYM
RUU15.CME,Russian Ruble Sep 15,CME
EDJ14-3.SI,,SES
JDLN1317.NYM,JDL Future JUL 17 2013,NYM
I5K14.NYM,"future for I5, May, 2014, trade",NYM
PWPX1321.NYM,"Daily or weekly future for PWP,",NYM
CIV13.NYM,"Natural Gas CIG Futures,Oct-201",NYM
3VK1310.NYM,Gasoil 10ppm Cargoes CIF NWE vs,NYM
UBRL-F1430.BO,UBRL     JAN  2014 FUTURE,BSE
UMLH15.NYM,UML Future MAR 2015 Trading Ses,NYM
AKXJ1310.NYM,AKX Future APR 10 2013,NYM
Y9J1314.NYM,Y9 Future APR 14 2013,NYM
VIS-CJ13-C.PH,,
8FNZ13.NYM,8FN Future DEC 2013 Trading Ses,NYM
RFU14.CME,Euro FX / Swiss Franc Cross Rat,CME
DVAM15.NYM,DVA Future JUN 2015 Trading Ses,NYM
MFSH13.NYM,MFS Future MAR 2013,NYM
ZALF1327.NYM,ZAL Future JAN 27 2013,NYM
KM3X1319.NYM,KM3 Future NOV 19 2013 Trading ,NYM
QLDV15.NYM,Central Appalachian Coal (CAPP),NYM
VSNG1319.NYM,VSN Future FEB 19 2013,NYM
KKQU13.CME,Weather Monthly Cooling Degree ,CME
VKV1302.NYM,New York Harbor 1% Fuel Oil Bal,NYM
GRBU1312.NYM,GRB Future SEP 12 2013,NYM
UDLJ1324.NYM,UDL Future APR 24 2013,NYM
CHIG15.CME,Housing (CSIs) Chicago Futures ,CME
F2F13.NYM,PJM JCPL Zone Off-Peak Calendar,NYM
UDM1305.NYM,Northern Illinois Hub Daily Fut,NYM
POLH1313.NYM,POL Future MAR 13 2013,NYM
X4U1308.NYM,X4 Future SEP 08 2013,NYM
HQI7.AX,Base Load Electricity Strip Que,ASX
QCCH14.CBT,QCC Future MAR 2014 Trading Ses,CBT
H45H13.CME,Weather New York Weekly Average,CME
JMG13.NYM,Pennsylvania-New Jersey-Marylan,NYM
HHSJ15.NYM,HHS Future APR 2015 Trading Ses,NYM
J3V1330.NYM,J3 Future OCT 30 2013,NYM
X8N1307.NYM,X8 Future JUL 07 2013,NYM
H0X13.CME,Weather Heating Degree Day Las ,CME
QGK16.NYM,"Natural Gas miNY Futures,May-20",NYM
KSRV1310.NYM,KSR Future OCT 10 2013,NYM
QW2N14.CBT,QW2 Future JUL 2014 Trading Ses,CBT
VFFG13.CME,Weather Jacksonville Intl Airpo,CME
VCL4.AX,Eastern Australian Canola July ,ASX
KZH1315.NYM,"European Naphtha Balmo Futures,",NYM
Q7J1304.NYM,Q7 Future APR 04 2013,NYM
TOTGF4.EX,TOTG JAN 14        ,EUX
Q7X1315.NYM,Q7 Future NOV 15 2013 Trading S,NYM
KSVZ13.NYB,CAD/USD 100 - NYCC - Dec13,NYB
QPX15.NYM,Western Rail Powder River Basin,NYM
QLN13.NYM,"Coal Futures,Jul-2013",NYM
PTLH1318.NYM,PTL Future MAR 18 2013,NYM
MMNZ13.CBT,mini MSCI EM NTR Ind MMN 201312,CBT
AMLK13.NYM,AML Future MAY 2013,NYM
R2:FHER3S.SA,FER HERINGER-ON      NM,SAO
S:BME-C-K13-U13.PH,,XPH
QM2Z13.CBT,QM2 Future DEC 2013 Trading Ses,CBT
VDX1308.NYM,"AEP-Dayton Hub Daily Futures,No",NYM
XOK14.NYM,Chicago City Gate Natural Gas P,NYM
KM3V1303.NYM,KM3 Future OCT 03 2013,NYM
GNFK14.CME,"Nonfat Dry Milk Futures,May-201",CME
ADEL-V1331.BO,ADEL     OCT  2013 FUTURE,BSE
INH14-3.SI,"IN future for March 2014, being",SES
T4K1316.NYM,Tennessee Zone 0 Natural Gas Sw,NYM
T7U1304.NYM,Tennessee 500 Leg Natural Gas S,NYM
KRM1319.NYM,European 3.5% Fuel Oil Rotterda,NYM
Y9G1327.NYM,Y9 Future FEB 27 2013,NYM
EUBN1303.NYM,EUB Future JUL 03 2013,NYM
IDEBQ34.MDD,IDEBQ DEC 13       ,MDD
E6MQ1323.NYM,E6M Future AUG 23 2013,NYM
1PM1305.NYM,"Daily or weekly future for 1P, ",NYM
S:REP-C-K13-U13.PH,,XPH
T7U1302.NYM,Tennessee 500 Leg Natural Gas S,NYM
RKAU13.NYM,RKA Future SEP 2013,NYM
CJYH14.CME,Canadian Dollar / Japanese Yen ,CME
KKU14.NYM,"NYISO J Off-Peak Futures,Sep-20",NYM
QXQ15.NYM,Eastern Rail CSX Coal Swap Futu,NYM
FPX14.NYM,Florida Gas Transmission Zone 3,NYM
HKU15.NYM,New York Harbor No.2 Heating Oi,NYM
U6J16.NYM,ISO New England internal hub 5m,NYM
AY3F13.NYM,AY3 Future JAN 2013,NYM
HXTL-X1328.BO,HXTL     NOV  2013 FUTURE,BSE
ITX-CV13-C.PH,,
A32Q1301.NYM,A32 Future AUG 01 2013,NYM
X2X1322.NYM,X2 Future NOV 22 2013 Trading S,NYM
W9Z1308.NYM,Malin Natural Gas Swing Swap Fu,NYM
VKH1301.NYM,New York Harbor 1% Fuel Oil Bal,NYM
AKXM1317.NYM,AKX Future JUN 17 2013,NYM
PQU4.AX,Peak Load Electricity Queenslan,ASX
CUSX13.CME,Housing (CSIs) Composite Index ,CME
A8LQ13.NYM,A8L Future AUG 2013,NYM
PWLG1318.NYM,PWL Future FEB 18 2013,NYM
M4J1322.NYM,M4 Future APR 22 2013,NYM
CNF14-C.SI,,
P5X15.NYM,ISO New England South East Mass,NYM
C4ZM1318.NYM,C4Z Future JUN 18 2013,NYM
DJH14.CBT,Dow Jones Indus. Mar 14,CBT
T7Q1326.NYM,Tennessee 500 Leg Natural Gas S,NYM
MEN13.NYM,Gulf Coast Jet Fuel vs. New Yor,NYM
NRU14.NYM,"Northwest Pipeline, Rockies Bas",NYM
SK8K1310.NYM,SK8 Future MAY 10 2013,NYM
L3J16.NYM,PLM Northern Illinois Off-Peak ,NYM
R2:DTCY3T.SA,DTCOM-DIRECT-ON,SAO
U8U1315.NYM,CIG Rockies Natural Gas Swing S,NYM
KAU14.NYM,New York Independent System Ope,NYM
ZDCGZ3.EX,ZDCG DEC 13/N      ,EUX
AK6M1315.NYM,AK6 Future JUN 15 2013,NYM
UDLQ1328.NYM,UDL Future AUG 28 2013,NYM
TZ6J15.NYM,TZ6 Future APR 2015 Trading Ses,NYM
KX3Q13.CME,Weather Kansas City Weekly Aver,CME
T4J1315.NYM,Tennessee Zone 0 Natural Gas Sw,NYM
KSDF14.NYM,"future for KSD, January, 2014, ",NYM
UOJ17.NYM,Northern Illinois Off-Peak Mont,NYM
E8H13.NYM,PJM DPL Zone Off-Peak Calendar ,NYM
JDU1326.NYM,Pennsylvania-New Jersey-Marylan,NYM
KJV16.NYM,New York Independent System Ope,NYM
SHTF-V1331.BO,SHTF     OCT  2013 FUTURE,BSE
Y9X1313.NYM,Y9 Future NOV 13 2013 Trading S,NYM
HCM14.CME,Eurozone Harmonized Index of Co,CME
NNK23.NYM,Henry Hub Natural Gas Swap Futu,NYM
EULV1322.NYM,"Daily or weekly future for EUL,",NYM
TK9Z1315.NYM,TK9 Future DEC 15 2013 Trading ,NYM
ITX-CG13-C.PH,,
VPM13.NYM,AEP-Dayton Hub Off-Peak Monthly,NYM
H64K13.CME,Weather Philadelphia Weekly Ave,CME
X5F1326.NYM,X5 Future JAN 26 2013,NYM
HKU14-3.SI,,SES
ULBF1316.NYM,ULB Future JAN 16 2013,NYM
LSCV17.NYM,"future for LSC, October, 2017, ",NYM
SLU1322.NYM,"Natural Gas El Paso, Permian Sw",NYM
QLDU15.NYM,Central Appalachian Coal (CAPP),NYM
YAKV14.CME,YAK Future OCT 2014,CME
B6Q17.NYM,PJM Northern Illinois Hub 5 MW ,NYM
AI4V1306.NYM,AI4 Future OCT 06 2013,NYM
YHX13.NYM,New York Heating Oil (Platts) v,NYM
RLM16.NYM,"RBOB Calendar Swap Futures,Jun-",NYM
PDLG1313.NYM,PDL Future FEB 13 2013,NYM
NFGN1305.NYM,"Daily or weekly future for NFG,",NYM
A1DF1330.NYM,A1D Future JAN 30 2013,NYM
SRH13.CBT,Ten-Year Interest Rate Swap Fut,CBT
RMYN14.CME,Chinese Renminbi / Japanese Yen,CME
KM3K1305.NYM,KM3 Future MAY 05 2013,NYM
X2K1318.NYM,X2 Future MAY 18 2013,NYM
CVK6.AX,CSL Limited May 2016 (day),ASX
3GZ14.NYM,Premium Unleaded Gasoline 10ppm,NYM
3MFU13-2.SI,"3MF future for September 2013, ",SES
KB3H13.CME,"future for KB3, March, 2013, tr",CME
VDLJ1329.NYM,VDL Future APR 29 2013,NYM
VDLQ1301.NYM,VDL Future AUG 01 2013,NYM
CPLG13.NYM,"future for CPL, February, 2013,",NYM
EDU14-C.SI,,
EAFJ13.NYM,In Delivery Month European Unio,NYM
YESB-X1328.BO,YESB     NOV  2013 FUTURE,BSE
SMNN1303.NYM,SMN Future JUL 03 2013,NYM
PVLF16.NYM,PVL Future JAN 2016 Trading Ses,NYM
FALN1331.NYM,FAL Future JUL 31 2013,NYM
YHFN1331.NYM,YHF Future JUL 31 2013,NYM
VSNK1315.NYM,VSN Future MAY 15 2013,NYM
DCJ13.CME,Milk Class III Futures Settleme,CME
0EX1318.NYM,0E Future NOV 18 2013 Trading S,NYM
VDV1314.NYM,"AEP-Dayton Hub Daily Futures,Oc",NYM
TCOM-U1326.BO,TCOM     SEP  2013 FUTURE,BSE
BUSG14.NYM,BUS Future FEB 2014 Trading Ses,NYM
RDBFV30.EX,RDBF OCT 13        ,EUX
ZGDG13.NYM,Oman Crude Oil Financial Future,NYM
ICIC-V1331.BO,ICIC     OCT  2013 FUTURE,BSE
PTLQ1320.NYM,PTL Future AUG 20 2013,NYM
KM3Q1302.NYM,KM3 Future AUG 02 2013,NYM
CPBM1305.NYM,CPB Future JUN 05 2013,NYM
HABH14.NYM,"future for HAB, March, 2014, tr",NYM
YRPV1323.NYM,YRP Future OCT 23 2013,NYM
WOLH1308.NYM,WOL Future MAR 08 2013,NYM
UDLJ1316.NYM,UDL Future APR 16 2013,NYM
JDV1311.NYM,Pennsylvania-New Jersey-Marylan,NYM
EMFN13.CME,EMF Future JUL 2013,CME
I5N15.NYM,"future for I5, July, 2015, trad",NYM
JGM13-2.SI,"JG future for June 2013, being ",SES
R2:ELET6S.SA,ELETROBRAS  -PNB     N1,SAO
RPTG15.CBT,U.S. Treasury GCF Re RPT 201502,CBT
ZSTG1303.NYM,ZST Future FEB 03 2013,NYM
VSNX1313.NYM,VSN Future NOV 13 2013 Trading ,NYM
A1K1330.NYM,TCO Natural Gas Swing Swap Futu,NYM
PSU3.AX,Peak Load Electricity South Aus,ASX
FBX13-2.SI,"FB future for November 2013, be",SES
ZJLG1309.NYM,ZJL Future FEB 09 2013,NYM
R2:BRKM5S.SA,BRASKEM     -PNA     N1,SAO
AMS-PZ17-C.PH,,
ZGQ13.CBT,Gold 100 oz. Aug 13,CBT
P4N15.NYM,ISO New England South East Mass,NYM
U8Q1321.NYM,CIG Rockies Natural Gas Swing S,NYM
W5K1327.NYM,W5 Future MAY 27 2013,NYM
0CJ1302.NYM,"Daily or weekly future for 0C, ",NYM
T3U13.NYM,NYISO zone g5 mw peak calendar ,NYM
UBSU4.AX,Eastern Australian Feed Barley ,ASX
MIBSWP-DN1311-C.PH,,
R7F14.NYM,PJM AEP Dayton Hub off peak cal,NYM
KUQ14-C.SI,,
MIBSWP-DK1310-C.PH,,
X8H1309.NYM,X8 Future MAR 09 2013,NYM
7VJ1312.NYM,ULSD 10ppm CIF MED vs. ICE Gaso,NYM
BUSH15.NYM,"future for BUS, March, 2015, tr",NYM
GQU5.AX,Base Load Quarterly $300 Cap El,ASX
RSNH14.NYM,Sulfur Dioxide (SO2) Emissions ,NYM
XOV14.NYM,Chicago City Gate Natural Gas P,NYM
Y9K1311.NYM,Y9 Future MAY 11 2013,NYM
T3U15.NYM,NYISO zone g5 mw peak calendar ,NYM
EBR-CK13-C.PH,,
T7K1309.NYM,Tennessee 500 Leg Natural Gas S,NYM
T6Z1307.NYM,Transco Zone 3 Natural Gas Swin,NYM
L1M14.NYM,PLM Western Hub Peak Calendar M,NYM
L1U17.NYM,PLM Western Hub Peak Calendar M,NYM
L3LZ13.NYM,L3L Future DEC 2013 Trading Ses,NYM
SMNZ1312.NYM,SMN Future DEC 12 2013 Trading ,NYM
GNLM1326.NYM,GNL Future JUN 26 2013,NYM
T7M1321.NYM,Tennessee 500 Leg Natural Gas S,NYM
LAVX16.CME,Housing (CSIs) Las Vegas Future,CME
X2Z1318.NYM,X2 Future DEC 18 2013 Trading S,NYM
MEV14.NYM,Gulf Coast Jet Fuel vs. New Yor,NYM
KDVU13.CME,KDV Future SEP 2013,CME
ENPM1322.NYM,ENP Future JUN 22 2013,NYM
W5Q1328.NYM,W5 Future AUG 28 2013,NYM
KSRH1305.NYM,KSR Future MAR 05 2013,NYM
SJV1318.NYM,"San Juan Swing Swap Futures,Oct",NYM
HHJ18.NYM,Natural Gas (Last-day) - Financ,NYM
LFJQ14.CME,LFJ Future AUG 2014,CME
RGFN14-3.SI,"RGF future for July 2014, being",SES
BAJT-X1328.BO,BAJT     NOV  2013 FUTURE,BSE
NIYN13.CME,Nikkei 225 Stock Average Index ,CME
KUU13.CME,Weather Monthly Cooling Degree ,CME
KCU15.NYB,Coffee Sep 15,NYB
X3Q1323.NYM,X3 Future AUG 23 2013,NYM
PSKM1330.NYM,PSK Future JUN 30 2013,NYM
FESTZ3.EX,FEST DEC 13        ,EUX
ZSN13.CBT,"Soybean Futures,Jul-2013",CBT
RSNF13.NYM,Sulfur Dioxide (SO2) Emissions ,NYM
R2:TIBR5S.SA,MILLENNIUM  -PNA,SAO
V3J15.NYM,PJM AEP Dayton hub 5mw off peak,NYM
WIGH14.NYB,CIF WI NA IG 5 YR - NYCC - Mar1,NYB
QLDX14.NYM,Central Appalachian Coal (CAPP),NYM
XZ6U16.NYM,XZ6 Future SEP 2016 Trading Ses,NYM
NQNF16.NYM,NQN Future JAN 2016 Trading Ses,NYM
E2NTZ6.EX,E2NT DEC 16        ,EUX
WOLX1329.NYM,WOL Future NOV 29 2013 Trading ,NYM
Z9H15.NYM,PJM AEP Dayton hub 5 mw peak ca,NYM
GCBQ1315.NYM,GCB Future AUG 15 2013,NYM
XJO13M.AX,S&P;/ASX200 FUT JUN13,ASX
PPBN1331.NYM,PPB Future JUL 31 2013,NYM
7XQ1322.NYM,Diesel 10ppm Barges FOB Rdam vs,NYM
IBM3.AX,30 Day Interbank Cash Rate Futu,ASX
USZ13-2.SI,"US future for December 2013, be",SES
T4M1322.NYM,Tennessee Zone 0 Natural Gas Sw,NYM
HPJ17.NYM,Natural Gas (Penultimate) - Fin,NYM
BR7U1318.NYM,BR7 Future SEP 18 2013,NYM
X4X1327.NYM,X4 Future NOV 27 2013 Trading S,NYM
ZJLH1302.NYM,ZJL Future MAR 02 2013,NYM
X4N1306.NYM,X4 Future JUL 06 2013,NYM
XHF16.NYM,Panhandle Natural Gas Pipeline ,NYM
X4K1327.NYM,X4 Future MAY 27 2013,NYM
SOG-CH13-C.PH,,
SGJ14.NYM,"Singapore Gas Oil Swap Futures,",NYM
T8V1327.NYM,Michcon Natural Gas Swing Swap ,NYM
T3Q14.NYM,NYISO zone g5 mw peak calendar ,NYM
3YRM13.CBT,U.S. Treas Notes 3 year Futures,CBT
KRUZ15.NYB,RUB/USD 2.5 - NYCC - Dec15,NYB
EFFG1319.NYM,EFF Future FEB 19 2013,NYM
VSNJ1322.NYM,VSN Future APR 22 2013,NYM
KIX14.NYM,ISO New England Off-Peak LMP Sw,NYM
KJJ14.NYM,New York Independent System Ope,NYM
VMLM15.NYM,VML Future JUN 2015 Trading Ses,NYM
XQU14.NYM,PG&E; CityGate Natural Gas Pipel,NYM
XZU14.NYM,Transco Zone 6 Natural Gas Pipe,NYM
V3X13.CME,Weather Colorado Springs Munici,CME
SZF14.NYM,SONAT Basis Swap (Platts IFERC),NYM
PRN13.CME,PR Future JUL 2013,CME
NVH14.NYM,Kern River WY (Natural Gas) Swa,NYM
UAF16.NYM,European Singapore Fuel Oil 180,NYM
PDJV1308.NYM,PDJ Future OCT 08 2013,NYM
VUXH14.CME,Weather Washington Reagan Natl ,CME
ZNTN18.NYM,"future for ZNT, July, 2018, tra",NYM
YWFX1302.NYM,YWF Future NOV 02 2013,NYM
R7LV16.NYM,R7L Future OCT 2016 Trading Ses,NYM
ZGLJ1330.NYM,ZGL Future APR 30 2013,NYM
Q7Q1327.NYM,Q7 Future AUG 27 2013,NYM
VH2Q13.CME,Weather Los Angeles Downtown US,CME
MIBSWB-DH1315-C.PH,,
SFNZ1329.NYM,SFN Future DEC 29 2013 Trading ,NYM
Q7N1320.NYM,Q7 Future JUL 20 2013,NYM
UFZZ13.CBT,"future for UFZ, December, 2013,",CBT
SYN1324.NYM,"Natural Gas Waha Swing Futures,",NYM
EAFU13.NYM,In Delivery Month European Unio,NYM
ZJLK1301.NYM,ZJL Future MAY 01 2013,NYM
DNPN16.NYM,DNP Future JUL 2016 Trading Ses,NYM
Q7U1330.NYM,Q7 Future SEP 30 2013,NYM
H44U13.CME,Weather New York Weekly Average,CME
PSM5.AX,Peak Load Electricity South Aus,ASX
X8V1318.NYM,X8 Future OCT 18 2013,NYM
KOTB-H1328.BO,KOTB     MAR  2013 FUTURE,BSE
KM3G1311.NYM,KM3 Future FEB 11 2013,NYM
EULN1309.NYM,"Daily or weekly future for EUL,",NYM
K2M13.CME,Weather Cooling Degree Day Chic,CME
KKV13.CME,Weather Monthly Cooling Degree ,CME
VXNU1305.NYM,VXN Future SEP 05 2013,NYM
6AZ17.CME,Australian Dollar Futures Settl,CME
BVP6.AX,Base Load Electricity Futures V,ASX
HAIL-V1331.BO,HAIL     OCT  2013 FUTURE,BSE
W9V1330.NYM,Malin Natural Gas Swing Swap Fu,NYM
SJH1303.NYM,"San Juan Swing Swap Futures,Mar",NYM
MXLV1320.NYM,MXL Future OCT 20 2013,NYM
SJX1314.NYM,"San Juan Swing Swap Futures,Nov",NYM
ZSK14.CBT,"Soybean Futures,May-2014",CBT
FER-CJ13-C.PH,,
TFM14.NYB,Russell 2000 Index Mini Futures,NYB
XAJ14.NYM,"future for XA, April, 2014, tra",NYM
PELV1326.NYM,PEL Future OCT 26 2013,NYM
VH3M13.CME,Weather Los Angeles Downtown US,CME
CAYJ14.NYM,NYMEX WTI Crude Oil 1 month cal,NYM
L6Z13.NYM,PJM PSEG Zone Peak Calendar Mon,NYM
U8N1329.NYM,CIG Rockies Natural Gas Swing S,NYM
SLV1321.NYM,"Natural Gas El Paso, Permian Sw",NYM
NTH13.NYB,US Dollar / Norw Krone Currency,NYB
8WQ1308.NYM,Gasoil 0.1 CIF MED vs. ICE Gaso,NYM
Q7U1307.NYM,Q7 Future SEP 07 2013,NYM
ICNH15.NYB,US Corn Futures - NYCC - Mar15,NYB
SSX1327.NYM,Natural Gas Chicago Swing Futur,NYM
VXNZ1318.NYM,VXN Future DEC 18 2013 Trading ,NYM
S:REE-P-J13-M13.PH,,XPH
D5H13.NYM,PJM Duquesne Zone 5 MW Peak Cal,NYM
IRC8.AX,90-Day Bank Accepted Bills Marc,ASX
ISMN14.NYB,US Soybean Meal Futures - NYCC ,NYB
LXQ13.NYM,Los Angeles CARB Diesel Outrigh,NYM
W5J1302.NYM,W5 Future APR 02 2013,NYM
XZ4F14.NYM,"future for XZ4, January, 2014, ",NYM
NKK17.NYM,"Sumas Basis Swap Futures,May-20",NYM
PPDF1326.NYM,PPD Future JAN 26 2013,NYM
PELK1318.NYM,PEL Future MAY 18 2013,NYM
KAN15.NYM,New York Independent System Ope,NYM
B2PZ5.EX,B2P DEC 15/N       ,EUX
NSXQ1331.NYM,NSX Future AUG 31 2013,NYM
NNV19.NYM,Henry Hub Natural Gas Swap Futu,NYM
GNC4.AX,Base Load Quarterly $300 Cap El,ASX
XXJ13.NYM,San Juan Natural Gas Pipeline (,NYM
2PV15.NYM,"future for 2P, October, 2015, t",NYM
UXV14.NYM,"UxC Uranium U308 Swap Futures,O",NYM
X3U1329.NYM,X3 Future SEP 29 2013,NYM
CJYU14.CME,Canadian Dollar / Japanese Yen ,CME
ZNPN14.NYM,"future for ZNP, July, 2014, tra",NYM
PSKK1310.NYM,PSK Future MAY 10 2013,NYM
L9N13.NYM,ISO New England West Central Ma,NYM
H5LN13.NYM,H5L Future JUL 2013,NYM
J4Z18.NYM,PJM Western Hub Peak Calendar M,NYM
YWFU1303.NYM,YWF Future SEP 03 2013,NYM
VDLF1331.NYM,VDL Future JAN 31 2013,NYM
43J1311.NYM,"Daily or weekly future for 43, ",NYM
8GK1309.NYM,Premium Unleaded Gasoline 10ppm,NYM
SFNG1307.NYM,SFN Future FEB 07 2013,NYM
